Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movement,Measure,Repeated
G5,114892.33560090703,115565.71428571428,673.3786848072486,0.25,4/4,x,1,16,0
D♯5,115565.71428571428,115681.81405895692,116.09977324264764,0.25,4/4,x,1,16,0
E5,115681.81405895692,116262.31292517006,580.4988662131364,0.25,4/4,x,1,16,0
A4,116262.31292517006,116657.05215419501,394.7392290249554,0.25,4/4,x,1,16,0
B4,116657.05215419501,117794.82993197278,1137.7777777777665,0.5,4/4,x,1,16,0
F♯5,117794.82993197278,119582.76643990929,1787.9365079365089,0.5,4/4,x,1,16,0
E5,119582.76643990929,122717.46031746033,3134.6938775510353,1.0,4/4,x,1,17,0
0,122717.46031746033,126293.33333333334,3575.8730158730177,1.0,4/4,.,1,17,0
0,126293.33333333334,126316.55328798186,23.219954648520797,2.0,4/4,.,1,17,0
0,126316.55328798186,126339.77324263038,23.219954648520797,0,0,.,x,x,.
E4,126339.77324263038,126897.05215419501,557.2789115646301,1.5,12/8,u,2,18,0
F♯4,126897.05215419501,127384.67120181405,487.6190476190386,1.5,12/8,u,2,18,0
G4,127384.67120181405,127570.43083900226,185.75963718821004,0.5,12/8,u,2,18,0
E4,127570.43083900226,127709.75056689342,139.3197278911539,0.5,12/8,x,2,18,0
B4,127709.75056689342,127849.07029478459,139.31972789116844,0.5,12/8,x,2,18,0
G4,127849.07029478459,127988.39002267573,139.31972789113934,0.5,12/8,u,2,18,0
E4,127988.39002267573,128174.14965986396,185.75963718823914,0.5,12/8,x,2,18,0
C5,128174.14965986396,128267.02947845806,92.87981859409774,0.5,12/8,x,2,18,0
A4,128267.02947845806,128452.78911564626,185.75963718819548,0.5,12/8,u,2,19,0
F♯4,128452.78911564626,128592.1088435374,139.31972789113934,0.5,12/8,x,2,19,0
C5,128592.1088435374,128684.98866213152,92.87981859412685,0.5,12/8,x,2,19,0
A4,128684.98866213152,128893.96825396827,208.97959183674539,0.5,12/8,u,2,19,0
F♯4,128893.96825396827,129056.50793650793,162.53968253966013,0.5,12/8,x,2,19,0
B4,129056.50793650793,129195.8276643991,139.31972789116844,0.5,12/8,x,2,19,0
G4,129195.8276643991,129311.92743764172,116.09977324261854,0.5,12/8,u,2,19,0
E4,129311.92743764172,129428.02721088435,116.09977324263309,0.5,12/8,x,2,19,0
G4,129428.02721088435,129637.0068027211,208.97959183674539,0.5,12/8,x,2,19,0
