Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movement,Measure,Repeated
A4,109226.66666666667,109342.7664399093,116.09977324263309,0.25,3/8,b,2,26,0
F♯5,109342.7664399093,109482.08616780046,139.3197278911539,0.25,3/8,x,2,26,0
G4,109482.08616780046,109621.40589569161,139.3197278911539,0.25,3/8,b,2,26,0
E5,109621.40589569161,109783.9455782313,162.53968253968924,0.25,3/8,x,2,26,0
F♯4,109783.9455782313,109969.7052154195,185.75963718819548,0.25,3/8,B,2,27,0
G4,109969.7052154195,110085.80498866213,116.09977324263309,0.25,3/8,B,2,27,0
F♯4,110085.80498866213,110248.34467120182,162.53968253968924,0.25,3/8,B,2,27,0
E4,110248.34467120182,110364.44444444444,116.09977324261854,0.25,3/8,B,2,27,0
D4,110364.44444444444,110503.7641723356,139.31972789116844,0.25,3/8,B,2,27,0
F♯5,110503.7641723356,110735.96371882086,232.19954648525163,0.25,3/8,x,2,27,0
G4,110735.96371882086,110898.50340136055,162.53968253968924,0.25,3/8,x,2,28,0
F♯5,110898.50340136055,111061.04308390024,162.53968253968924,0.25,3/8,x,2,28,0
E5,111061.04308390024,111177.14285714286,116.09977324261854,0.25,3/8,x,2,28,0
D5,111177.14285714286,111316.46258503402,139.31972789116844,0.25,3/8,x,2,28,0
C♯5,111316.46258503402,111432.56235827664,116.09977324261854,0.25,3/8,x,2,28,0
B4,111432.56235827664,111641.54195011337,208.97959183673083,0.25,3/8,x,2,28,0
A♯4,111641.54195011337,112361.36054421769,719.8185941043193,1.0,3/8,x,2,29,0
D5,112361.36054421769,112547.1201814059,185.75963718821004,0.25,3/8,u,2,29,0
E5,112547.1201814059,112709.65986394558,162.5396825396747,0.25,3/8,u,2,29,0
F♯5,112709.65986394558,112895.41950113379,185.75963718821004,0.25,3/8,u,2,30,0
D5,112895.41950113379,113034.73922902496,139.31972789116844,0.25,3/8,b,2,30,0
F♯5,113034.73922902496,113174.0589569161,139.31972789113934,0.25,3/8,u,2,30,0
D5,113174.0589569161,113313.37868480726,139.31972789116844,0.25,3/8,b,2,30,0
G5,113313.37868480726,113429.47845804988,116.09977324261854,0.25,3/8,u,2,30,0
E5,113429.47845804988,113568.79818594105,139.31972789116844,0.25,3/8,b,2,30,0
